<2016-10-08 19:16:09,177> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,196> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,237> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,240> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,243> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,247> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,313> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,329> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,359> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,391> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,391> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,407> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,407> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:09,411> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,448> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,479> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,494> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,515> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,536> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,556> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:14,571> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,559> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,601> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,605> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,605> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,641> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,644> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,709> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,713> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,721> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,740> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,743> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,786> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,828> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,828> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,831> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,832> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,907> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,933> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,951> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,954> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,956> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:16,977> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,029> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,051> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,052> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,088> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,111> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,114> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,193> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,196> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,200> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,223> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,226> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,286> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,334> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,335> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,335> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,338> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,420> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,430> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,460> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,463> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,467> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,522> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,528> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:16:17,529> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'15', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:42,076> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:43,342> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:48,888> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:48,923> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:48,927> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:48,936> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:48,944> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,035> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,036> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,040> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,046> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,049> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,130> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,130> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,132> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,134> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:27:49,137> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'3', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:28:08,296> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:28:12,118> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:28:42,632> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:28:51,573> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:29:22,964> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:30:00,298> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:30:08,700> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:30:39,907> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:32:36,510> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:32:59,632> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:33:28,710> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:34:11,039> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:34:41,206> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:36:09,464> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:36:36,822> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:38:50,344> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:47:44,634> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:48:53,444> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:49:14,382> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:49:14,421> INFO/tool/removeUnusefulText, Line:88: 咖啡公社
<2016-10-08 19:49:14,434> INFO/tool/removeUnusefulText, Line:88: 黑暗/米兰达街6号
<2016-10-08 19:49:14,443> INFO/tool/removeUnusefulText, Line:88: 爱情与友谊/情人与知己
<2016-10-08 19:49:14,451> INFO/tool/removeUnusefulText, Line:88: 张震讲故事之合租屋
<2016-10-08 19:49:14,457> INFO/tool/removeUnusefulText, Line:88: 超能敢死队加长版
<2016-10-08 19:49:14,464> INFO/tool/removeUnusefulText, Line:88: 安娜华特的离奇命运
<2016-10-08 19:49:14,471> INFO/tool/removeUnusefulText, Line:88: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:49:14,476> INFO/tool/removeUnusefulText, Line:88: 我最好朋友的婚礼
<2016-10-08 19:49:14,484> INFO/tool/removeUnusefulText, Line:88: 森林深处/进入森林
<2016-10-08 19:49:14,490> INFO/tool/removeUnusefulText, Line:88: 美国迦顿
<2016-10-08 19:49:14,499> INFO/tool/removeUnusefulText, Line:88: 诡新娘/鬼新娘
<2016-10-08 19:49:14,505> INFO/tool/removeUnusefulText, Line:88: 大鱼海棠
<2016-10-08 19:49:52,868> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:49:52,897> INFO/tool/removeUnusefulText, Line:87: 咖啡公社
<2016-10-08 19:49:52,905> INFO/tool/removeUnusefulText, Line:87: 黑暗/米兰达街6号
<2016-10-08 19:49:52,908> INFO/tool/removeUnusefulText, Line:87: 爱情与友谊/情人与知己
<2016-10-08 19:49:52,913> INFO/tool/removeUnusefulText, Line:87: 张震讲故事之合租屋
<2016-10-08 19:49:52,915> INFO/tool/removeUnusefulText, Line:87: 超能敢死队加长版
<2016-10-08 19:49:52,918> INFO/tool/removeUnusefulText, Line:87: 安娜华特的离奇命运
<2016-10-08 19:49:52,924> INFO/tool/removeUnusefulText, Line:87: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:49:52,927> INFO/tool/removeUnusefulText, Line:87: 我最好朋友的婚礼
<2016-10-08 19:49:52,930> INFO/tool/removeUnusefulText, Line:87: 森林深处/进入森林
<2016-10-08 19:49:52,933> INFO/tool/removeUnusefulText, Line:87: 美国迦顿
<2016-10-08 19:49:52,937> INFO/tool/removeUnusefulText, Line:87: 诡新娘/鬼新娘
<2016-10-08 19:49:52,947> INFO/tool/removeUnusefulText, Line:87: 大鱼海棠
<2016-10-08 19:50:18,786> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:50:18,809> INFO/tool/removeUnusefulText, Line:87: 咖啡公社
<2016-10-08 19:50:18,812> INFO/tool/removeUnusefulText, Line:87: 黑暗/米兰达街6号
<2016-10-08 19:50:18,818> INFO/tool/removeUnusefulText, Line:87: 爱情与友谊/情人与知己
<2016-10-08 19:50:18,822> INFO/tool/removeUnusefulText, Line:87: 张震讲故事之合租屋
<2016-10-08 19:50:18,828> INFO/tool/removeUnusefulText, Line:87: 超能敢死队加长版
<2016-10-08 19:50:18,834> INFO/tool/removeUnusefulText, Line:87: 安娜华特的离奇命运
<2016-10-08 19:50:18,839> INFO/tool/removeUnusefulText, Line:87: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:50:18,845> INFO/tool/removeUnusefulText, Line:87: 我最好朋友的婚礼
<2016-10-08 19:50:18,852> INFO/tool/removeUnusefulText, Line:87: 森林深处/进入森林
<2016-10-08 19:50:18,858> INFO/tool/removeUnusefulText, Line:87: 美国迦顿
<2016-10-08 19:50:18,861> INFO/tool/removeUnusefulText, Line:87: 诡新娘/鬼新娘
<2016-10-08 19:50:18,867> INFO/tool/removeUnusefulText, Line:87: 大鱼海棠
<2016-10-08 19:50:46,974> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:50:46,983> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:50:46,989> INFO/tool/removeUnusefulText, Line:84: 黑暗/米兰达街6号
<2016-10-08 19:50:46,990> INFO/tool/removeUnusefulText, Line:84: 爱情与友谊/情人与知己
<2016-10-08 19:50:46,990> INFO/tool/removeUnusefulText, Line:84: 张震讲故事之合租屋
<2016-10-08 19:50:46,990> INFO/tool/removeUnusefulText, Line:84: 超能敢死队加长版
<2016-10-08 19:50:46,992> INFO/tool/removeUnusefulText, Line:84: 安娜华特的离奇命运
<2016-10-08 19:50:46,993> INFO/tool/removeUnusefulText, Line:84: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:50:46,993> INFO/tool/removeUnusefulText, Line:84: 我最好朋友的婚礼
<2016-10-08 19:50:46,994> INFO/tool/removeUnusefulText, Line:84: 森林深处/进入森林
<2016-10-08 19:50:46,994> INFO/tool/removeUnusefulText, Line:84: 美国迦顿
<2016-10-08 19:50:46,996> INFO/tool/removeUnusefulText, Line:84: 诡新娘/鬼新娘
<2016-10-08 19:50:46,996> INFO/tool/removeUnusefulText, Line:84: 大鱼海棠
<2016-10-08 19:51:04,904> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:51:04,921> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:51:04,923> INFO/tool/removeUnusefulText, Line:84: 黑暗/米兰达街6号
<2016-10-08 19:51:04,924> INFO/tool/removeUnusefulText, Line:84: 爱情与友谊/情人与知己
<2016-10-08 19:51:04,926> INFO/tool/removeUnusefulText, Line:84: 张震讲故事之合租屋
<2016-10-08 19:51:04,927> INFO/tool/removeUnusefulText, Line:84: 超能敢死队加长版
<2016-10-08 19:51:04,930> INFO/tool/removeUnusefulText, Line:84: 安娜华特的离奇命运
<2016-10-08 19:51:04,931> INFO/tool/removeUnusefulText, Line:84: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:51:04,934> INFO/tool/removeUnusefulText, Line:84: 我最好朋友的婚礼
<2016-10-08 19:51:04,936> INFO/tool/removeUnusefulText, Line:84: 森林深处/进入森林
<2016-10-08 19:51:04,937> INFO/tool/removeUnusefulText, Line:84: 美国迦顿
<2016-10-08 19:51:04,938> INFO/tool/removeUnusefulText, Line:84: 诡新娘/鬼新娘
<2016-10-08 19:51:04,940> INFO/tool/removeUnusefulText, Line:84: 大鱼海棠
<2016-10-08 19:51:33,617> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:51:33,628> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:51:33,632> INFO/tool/removeUnusefulText, Line:84: 黑暗/米兰达街6号
<2016-10-08 19:51:33,634> INFO/tool/removeUnusefulText, Line:84: 爱情与友谊/情人与知己
<2016-10-08 19:51:33,634> INFO/tool/removeUnusefulText, Line:84: 张震讲故事之合租屋
<2016-10-08 19:51:33,635> INFO/tool/removeUnusefulText, Line:84: 超能敢死队加长版
<2016-10-08 19:51:33,638> INFO/tool/removeUnusefulText, Line:84: 安娜华特的离奇命运
<2016-10-08 19:51:33,638> INFO/tool/removeUnusefulText, Line:84: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:51:33,640> INFO/tool/removeUnusefulText, Line:84: 我最好朋友的婚礼
<2016-10-08 19:51:33,641> INFO/tool/removeUnusefulText, Line:84: 森林深处/进入森林
<2016-10-08 19:51:33,642> INFO/tool/removeUnusefulText, Line:84: 美国迦顿
<2016-10-08 19:51:33,642> INFO/tool/removeUnusefulText, Line:84: 诡新娘/鬼新娘
<2016-10-08 19:51:33,644> INFO/tool/removeUnusefulText, Line:84: 大鱼海棠
<2016-10-08 19:51:44,145> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:51:44,155> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:51:44,157> INFO/tool/removeUnusefulText, Line:84: 黑暗/米兰达街6号
<2016-10-08 19:51:44,158> INFO/tool/removeUnusefulText, Line:84: 爱情与友谊/情人与知己
<2016-10-08 19:51:44,160> INFO/tool/removeUnusefulText, Line:84: 张震讲故事之合租屋
<2016-10-08 19:51:44,161> INFO/tool/removeUnusefulText, Line:84: 超能敢死队加长版
<2016-10-08 19:51:44,161> INFO/tool/removeUnusefulText, Line:84: 安娜华特的离奇命运
<2016-10-08 19:51:44,163> INFO/tool/removeUnusefulText, Line:84: 爱丽丝梦游仙境2：镜中奇遇记
<2016-10-08 19:51:44,164> INFO/tool/removeUnusefulText, Line:84: 我最好朋友的婚礼
<2016-10-08 19:51:44,164> INFO/tool/removeUnusefulText, Line:84: 森林深处/进入森林
<2016-10-08 19:51:44,165> INFO/tool/removeUnusefulText, Line:84: 美国迦顿
<2016-10-08 19:51:44,167> INFO/tool/removeUnusefulText, Line:84: 诡新娘/鬼新娘
<2016-10-08 19:51:44,167> INFO/tool/removeUnusefulText, Line:84: 大鱼海棠
<2016-10-08 19:51:53,884> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:51:53,890> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:51:53,890> INFO/movie_manager/list_item, Line:44: parse movie type and sort type failed, reason:'ascii' codec can't decode byte 0xe5 in position 0: ordinal not in range(128)
<2016-10-08 19:53:21,769> INFO/views/movie, Line:11: {u'sort_type': u'0', u'movie_type': u'1', u'page_index': u'1', u'per_page_size': u'12', u'mode': u'list'}
<2016-10-08 19:53:21,779> INFO/tool/removeUnusefulText, Line:84: 咖啡公社
<2016-10-08 19:53:21,786> INFO/tool/removeUnusefulText, Line:84: 黑暗/米兰达街6号
